iter	Passed	Remaining
4776	102417	111979
4777	102441	111961
4778	102466	111943
4779	102491	111926
4780	102500	111890
4781	102522	111870
4782	102551	111856
4783	102559	111821
4784	102569	111787
4785	102594	111768
4786	102616	111748
4787	102641	111730
4788	102653	111699
4789	102680	111684
4790	102703	111664
4791	102727	111645
4792	102737	111611
4793	102747	111577
4794	102776	111564
4795	102802	111548
4796	102827	111529
4797	102853	111513
4798	102880	111498
4799	102905	111480
4800	102930	111463
4801	102952	111442
4802	102965	111411
4803	102991	111395
4804	103016	111377
4805	103028	111345
4806	103053	111328
4807	103060	111291
4808	103084	111272
4809	103113	111259
4810	103138	111242
4811	103163	111224
4812	103186	111205
4813	103196	111171
4814	103208	111139
4815	103230	111118
4816	103258	111104
4817	103284	111087
4818	103313	111074
4819	103337	111056
4820	103363	111038
4821	103380	111012
4822	103404	110993
4823	103430	110977
4824	103451	110955
4825	103462	110923
4826	103488	110906
4827	103515	110891
4828	103544	110877
4829	103557	110847
4830	103571	110817
4831	103597	110801
4832	103621	110782
4833	103631	110749
4834	103657	110732
4835	103683	110715
4836	103709	110699
4837	103725	110672
4838	103750	110653
4839	103763	110623
4840	103776	110593
4841	103783	110556
4842	103809	110540
4843	103834	110522
4844	103862	110508
4845	103888	110491
4846	103914	110475
4847	103941	110459
4848	103963	110438
4849	103990	110422
4850	104018	110408
4851	104042	110389
4852	104069	110374
4853	104096	110358
4854	104120	110340
4855	104143	110320
4856	104155	110289
4857	104178	110269
4858	104193	110240
4859	104214	110219
4860	104235	110197
4861	104259	110177
4862	104268	110142
4863	104293	110126
4864	104317	110106
4865	104330	110076
4866	104353	110057
4867	104380	110041
4868	104404	110022
4869	104432	110008
4870	104442	109974
4871	104465	109955
4872	104491	109937
4873	104516	109920
4874	104540	109901
4875	104556	109874
4876	104581	109857
4877	104593	109825
4878	104618	109807
4879	104642	109788
4880	104670	109774
4881	104695	109756
4882	104723	109741
4883	104748	109723
4884	104761	109694
4885	104772	109662
4886	104799	109646
4887	104823	109627
4888	104849	109610
4889	104876	109594
4890	104901	109577
4891	104924	109556
4892	104932	109522
4893	104957	109503
4894	104980	109484
4895	105004	109465
4896	105029	109447
4897	105058	109433
4898	105087	109420
4899	105111	109402
4900	105121	109368
4901	105142	109346
4902	105155	109316
4903	105181	109300
4904	105191	109266
4905	105217	109249
4906	105240	109229
4907	105247	109193
4908	105273	109176
4909	105285	109144
4910	105293	109109
4911	105301	109074
4912	105309	109039
4913	105319	109005
4914	105348	108991
4915	105371	108972
4916	105397	108955
4917	105423	108939
4918	105432	108904
4919	105457	108887
4920	105482	108868
4921	105505	108849
4922	105527	108828
4923	105550	108808
4924	105576	108792
4925	105587	108759
4926	105611	108741
4927	105622	108709
4928	105647	108690
4929	105672	108673
4930	105681	108638
4931	105706	108621
4932	105714	108586
4933	105723	108552
4934	105750	108535
4935	105758	108501
4936	105770	108469
4937	105797	108453
4938	105805	108419
4939	105814	108384
4940	105822	108350
4941	105849	108333
4942	105876	108318
4943	105899	108298
4944	105925	108282
4945	105936	108249
4946	105958	108228
4947	105984	108212
4948	106010	108195
4949	106032	108174
4950	106045	108144
4951	106068	108124
4952	106090	108104
4953	106116	108086
4954	106141	108069
4955	106169	108054
4956	106177	108019
4957	106200	107999
4958	106216	107973
4959	106228	107941
4960	106240	107911
4961	106268	107895
4962	106294	107879
4963	106311	107853
4964	106337	107837
4965	106362	107818
4966	106379	107793
4967	106402	107773
4968	106428	107756
4969	106456	107742
4970	106484	107726
4971	106498	107698
4972	106529	107686
4973	106556	107670
4974	106583	107654
4975	106606	107635
4976	106633	107619
4977	106658	107601
4978	106683	107583
4979	106696	107553
4980	106711	107525
4981	106735	107507
4982	106761	107489
4983	106789	107475
4984	106806	107449
4985	106830	107430
4986	106857	107414
4987	106884	107398
4988	106896	107367
4989	106922	107351
4990	106948	107333
4991	106972	107315
4992	106994	107294
4993	107008	107265
4994	107021	107235
4995	107045	107217
4996	107069	107198
4997	107095	107181
4998	107110	107153
4999	107131	107131
5000	107156	107113
5001	107169	107083
5002	107193	107065
5003	107217	107045
5004	107242	107028
5005	107255	106998
5006	107280	106980
5007	107306	106963
5008	107316	106930
5009	107340	106911
5010	107365	106894
5011	107393	106879
5012	107420	106863
5013	107443	106843
5014	107455	106812
5015	107479	106793
5016	107505	106777
5017	107522	106751
5018	107545	106730
5019	107570	106712
5020	107592	106692
5021	107618	106675
5022	107629	106644
5023	107652	106624
5024	107670	106598
5025	107680	106566
5026	107705	106548
5027	107731	106531
5028	107757	106515
5029	107784	106498
5030	107810	106482
5031	107832	106461
5032	107858	106444
5033	107884	106426
5034	107906	106406
5035	107929	106386
5036	107939	106353
5037	107963	106334
5038	107974	106302
5039	107997	106282
5040	108007	106250
5041	108030	106230
5042	108053	106210
5043	108080	106194
5044	108104	106176
5045	108129	106157
5046	108154	106139
5047	108165	106108
5048	108178	106078
5049	108202	106059
5050	108230	106044
5051	108257	106028
5052	108265	105994
5053	108278	105964
5054	108302	105945
5055	108325	105926
5056	108334	105892
5057	108362	105877
5058	108376	105848
5059	108388	105817
5060	108398	105785
5061	108414	105758
5062	108441	105742
5063	108462	105721
5064	108491	105707
5065	108515	105688
5066	108540	105670
5067	108563	105649
5068	108586	105630
5069	108612	105612
5070	108638	105596
5071	108665	105579
5072	108690	105562
5073	108716	105545
5074	108743	105529
5075	108771	105514
5076	108798	105498
5077	108827	105484
5078	108853	105466
5079	108881	105451
5080	108905	105432
5081	108929	105414
5082	108957	105398
5083	108982	105380
5084	109007	105363
5085	109035	105347
5086	109058	105328
5087	109089	105315
5088	109103	105286
5089	109129	105270
5090	109154	105252
5091	109179	105233
5092	109204	105216
5093	109231	105199
5094	109259	105185
5095	109271	105154
5096	109281	105122
5097	109306	105104
5098	109332	105087
5099	109349	105061
5100	109372	105041
5101	109393	105019
5102	109418	105001
5103	109427	104967
5104	109450	104948
5105	109465	104920
5106	109476	104889
5107	109485	104855
5108	109509	104836
5109	109524	104808
5110	109549	104791
5111	109558	104757
5112	109583	104740
5113	109609	104722
5114	109634	104704
5115	109644	104672
5116	109655	104641
5117	109680	104622
5118	109704	104603
5119	109732	104588
5120	109757	104570
5121	109784	104554
5122	109809	104536
5123	109819	104503
5124	109843	104485
5125	109865	104464
5126	109893	104448
5127	109919	104432
5128	109933	104403
5129	109956	104383
5130	109978	104363
5131	110006	104347
5132	110019	104318
5133	110032	104288
5134	110054	104267
5135	110065	104236
5136	110087	104215
5137	110104	104190
5138	110128	104171
5139	110154	104153
5140	110178	104134
5141	110203	104116
5142	110228	104098
5143	110252	104079
5144	110274	104059
5145	110302	104043
5146	110326	104024
5147	110351	104006
5148	110375	103987
5149	110400	103969
5150	110424	103950
5151	110448	103931
5152	110472	103912
5153	110496	103893
5154	110512	103866
5155	110537	103848
5156	110560	103829
5157	110584	103809
5158	110609	103791
5159	110634	103773
5160	110659	103755
5161	110677	103730
5162	110700	103710
5163	110725	103692
5164	110748	103672
5165	110774	103655
5166	110798	103636
5167	110822	103617
5168	110846	103598
5169	110872	103581
5170	110899	103564
5171	110923	103546
5172	110939	103519
5173	110963	103500
5174	110988	103481
5175	111014	103465
5176	111041	103448
5177	111067	103431
5178	111080	103402
5179	111105	103383
5180	111130	103365
5181	111146	103339
5182	111172	103322
5183	111198	103304
5184	111222	103285
5185	111248	103268
5186	111269	103246
5187	111296	103230
5188	111314	103205
5189	111338	103186
5190	111365	103170
5191	111389	103150
5192	111413	103132
5193	111423	103099
5194	111448	103081
5195	111475	103065
5196	111489	103036
5197	111511	103016
5198	111520	102983
5199	111545	102965
5200	111571	102947
5201	111596	102929
5202	111621	102911
5203	111649	102896
5204	111674	102877
5205	111699	102859
5206	111727	102843
5207	111752	102826
5208	111763	102795
5209	111790	102779
5210	111817	102762
5211	111843	102744
5212	111866	102724
5213	111890	102705
5214	111898	102672
5215	111915	102646
5216	111938	102626
5217	111961	102606
5218	111990	102591
5219	112015	102573
5220	112041	102556
5221	112067	102538
5222	112092	102520
5223	112119	102504
5224	112145	102486
5225	112163	102462
5226	112187	102443
5227	112211	102423
5228	112226	102396
5229	112239	102367
5230	112252	102338
5231	112276	102319
5232	112302	102301
5233	112330	102286
5234	112339	102254
5235	112365	102235
5236	112392	102220
5237	112418	102202
5238	112430	102172
5239	112456	102155
5240	112480	102136
5241	112493	102107
5242	112520	102090
5243	112544	102070
5244	112557	102041
5245	112566	102009
5246	112593	101992
5247	112616	101973
5248	112644	101957
5249	112658	101928
5250	112683	101911
5251	112710	101894
5252	112721	101863
5253	112746	101845
5254	112773	101828
5255	112786	101799
5256	112813	101782
5257	112838	101764
5258	112862	101745
5259	112873	101715
5260	112894	101693
5261	112907	101664
5262	112921	101635
5263	112946	101617
5264	112957	101586
5265	112982	101568
5266	112993	101537
5267	113017	101518
5268	113028	101487
5269	113051	101467
5270	113064	101438
5271	113091	101421
5272	113117	101404
5273	113130	101375
5274	113153	101355
5275	113179	101337
5276	113204	101319
5277	113218	101291
5278	113245	101275
5279	113268	101255
5280	113278	101223
5281	113306	101207
5282	113329	101187
5283	113337	101154
5284	113363	101136
5285	113388	101118
5286	113410	101097
5287	113427	101072
5288	113451	101053
5289	113467	101026
5290	113480	100997
5291	113492	100967
5292	113517	100949
5293	113542	100931
5294	113569	100914
5295	113594	100896
5296	113618	100877
5297	113644	100860
5298	113669	100841
5299	113680	100811
5300	113706	100793
5301	113732	100776
5302	113755	100756
5303	113777	100735
5304	113788	100704
5305	113812	100685
5306	113824	100655
5307	113841	100630
5308	113853	100600
5309	113875	100579
5310	113897	100558
5311	113911	100530
5312	113934	100510
5313	113948	100482
5314	113975	100465
5315	113999	100446
5316	114025	100429
5317	114049	100409
5318	114070	100388
5319	114098	100372
5320	114112	100343
5321	114136	100325
5322	114161	100306
5323	114176	100280
5324	114187	100248
5325	114197	100217
5326	114204	100183
5327	114216	100153
5328	114222	100118
5329	114247	100100
